body_length,subject_length,link_count,has_links,urgency_score,subject_urgency,caps_count,label
2691,19,0,0,0,0,0,0
2604,29,0,0,0,0,1,0
1369,49,0,0,0,0,4,0
722,27,0,0,0,0,2,0
6715,35,0,0,1,0,1,0
2807,50,0,0,1,0,1,0
707,33,0,0,0,0,0,0
43,37,0,0,0,0,1,0
663,17,1,1,1,0,1,0
5278,64,0,0,0,0,1,0
6,29,0,0,0,0,1,0
1127,26,0,0,0,0,0,0
5456,28,4,1,1,0,1,0
799,40,0,0,1,0,1,0
702,15,0,0,0,0,0,0
314,11,0,0,0,0,0,0
640,37,0,0,0,0,0,0
1316,41,1,1,0,0,2,0
289,15,0,0,0,0,0,0
27,17,0,0,0,0,1,0
678,11,0,0,1,0,3,0
349,61,0,0,0,0,2,0
1938,31,0,0,0,0,1,0
1463,57,0,0,2,0,2,0
871,12,0,0,0,0,1,0
777,35,0,0,2,0,1,0
1193,23,0,0,2,0,0,0
854,34,0,0,0,0,4,0
241,19,0,0,0,0,0,0
892,45,0,0,2,1,0,0
227,22,0,0,0,0,5,0
26,47,0,0,0,0,0,0
1017,46,0,0,0,0,0,0
1077,35,0,0,1,0,4,0
2024,59,0,0,0,0,0,0
885,30,0,0,1,0,4,0
959,30,0,0,0,0,1,0
967,37,0,0,1,0,0,0
989,41,2,1,2,0,4,0
323,37,0,0,1,0,1,0
310,36,0,0,1,0,3,0
670,37,0,0,0,0,0,0
17221,28,0,0,3,0,1,0
3255,17,0,0,1,0,3,0
3346,14,0,0,2,0,3,0
1009,26,0,0,0,0,0,0
87,22,0,0,0,0,5,0
2683,41,3,1,0,0,3,0
2248,42,0,0,2,0,0,0
862,9,0,0,0,0,0,0
1136,45,0,0,0,0,2,0
409,17,0,0,0,0,0,0
5901,30,0,0,2,0,0,0
864,45,1,1,0,0,1,0
444,27,0,0,0,0,2,0
746,34,0,0,1,0,0,0
1590,35,0,0,0,0,0,0
433,19,0,0,0,0,2,0
1163,47,0,0,0,0,0,0
4373,27,3,1,3,0,5,0
699,36,0,0,1,0,4,0
1257,45,0,0,0,0,0,0
306,31,0,0,0,0,0,0
1901,25,0,0,1,0,0,0
426,13,0,0,1,0,1,0
854,39,0,0,0,0,0,0
1275,26,0,0,0,0,0,0
1961,39,4,1,1,0,1,0
23,53,0,0,0,0,7,0
2455,31,1,1,1,0,2,0
721,31,0,0,1,0,0,0
2269,19,0,0,1,0,1,0
188,6,0,0,0,0,0,0
113,21,0,0,0,0,0,0
346,39,0,0,1,0,2,0
5486,15,0,0,2,0,0,0
1017,43,0,0,0,0,0,0
1302,50,3,1,1,0,1,0
10323,51,4,1,2,0,2,0
805,6,0,0,1,0,2,0
249,30,0,0,0,0,0,0
1128,26,0,0,0,0,0,0
779,12,0,0,0,0,0,0
83,12,0,0,0,0,0,0
2919,30,0,0,0,0,0,0
1398,27,0,0,0,0,0,0
8626,66,4,1,1,0,2,0
1972,27,0,0,1,0,1,0
349,17,0,0,0,0,1,0
1224,18,0,0,1,0,0,0
6687,28,5,1,2,0,5,0
168,24,0,0,1,0,0,0
6476,28,0,0,2,0,5,0
230,33,0,0,0,0,0,0
334,17,0,0,1,0,0,0
2091,35,0,0,1,0,0,0
1805,36,0,0,0,0,1,0
376,65,0,0,0,0,2,0
2748,13,0,0,1,0,3,0
2080,47,0,0,1,0,0,0
304,32,0,0,1,0,1,0
443,21,0,0,0,0,0,0
1665,47,0,0,0,0,1,0
1040,23,0,0,1,0,2,0
3687,48,0,0,1,0,1,0
1002,35,0,0,0,0,1,0
3714,47,0,0,1,0,1,0
832,42,0,0,1,0,3,0
206,14,0,0,0,0,0,0
71,17,1,1,0,0,0,0
1925,58,0,0,0,0,0,0
4346,53,0,0,0,0,2,0
1965,65,3,1,2,1,1,0
102,23,0,0,0,0,6,0
133,5,0,0,0,0,1,0
3544,31,2,1,1,0,1,0
2682,45,0,0,2,0,2,0
794,43,2,1,1,0,1,0
752,16,0,0,0,0,0,0
503,32,2,1,0,0,2,0
1417,17,0,0,0,0,3,0
51,18,0,0,0,0,1,0
1088,17,0,0,0,0,0,0
1301,22,0,0,1,0,0,0
2828,37,2,1,1,0,2,0
3495,21,0,0,2,0,2,0
1133,25,0,0,1,0,0,0
455,22,0,0,0,0,0,0
699,15,0,0,0,0,1,0
162,32,0,0,0,0,1,0
744,50,2,1,0,0,1,0
4830,48,0,0,1,0,1,0
1015,25,0,0,0,0,0,0
3364,33,0,0,1,0,0,0
2041,31,0,0,0,0,0,0
2284,39,0,0,0,0,1,0
626,17,0,0,0,0,0,0
949,49,3,1,3,0,4,0
2332,28,0,0,2,0,1,0
1273,19,0,0,1,0,0,0
1001,28,0,0,1,0,0,0
5355,58,0,0,0,0,1,0
3361,60,0,0,1,0,1,0
116,32,0,0,0,0,6,0
375,19,0,0,1,0,0,0
1503,20,0,0,0,0,1,0
1667,34,1,1,2,0,1,0
1041,19,0,0,1,0,0,0
5797,30,1,1,2,0,3,0
406,19,0,0,0,0,0,0
1625,44,0,0,0,0,1,0
292,42,0,0,0,0,0,0
274,10,0,0,0,0,0,0
11,38,0,0,0,0,2,0
948,18,0,0,0,0,0,0
1620,24,0,0,1,0,1,0
1287,41,2,1,2,0,1,0
1587,36,0,0,0,0,0,0
658,31,0,0,1,0,0,0
1074,19,0,0,1,0,0,0
1275,18,2,1,1,0,0,0
462,22,0,0,0,0,0,0
909,34,0,0,2,0,4,0
13310,21,0,0,1,0,0,0
292,15,0,0,1,0,0,0
736,43,0,0,1,0,3,0
1762,25,0,0,0,0,0,0
850,47,1,1,1,0,3,0
1082,24,0,0,0,0,0,0
1413,49,0,0,0,0,3,0
233,26,0,0,0,0,0,0
94,22,0,0,0,0,5,0
120,13,0,0,0,0,0,0
330,18,0,0,0,0,0,0
1795,19,0,0,1,0,1,0
1301,10,0,0,1,0,1,0
929,36,0,0,0,0,1,0
3324,67,0,0,1,0,1,0
957,68,0,0,0,0,5,0
2626,9,0,0,0,0,1,0
245,18,0,0,1,0,0,0
253,30,0,0,0,0,0,0
14834,46,8,1,2,0,6,0
2361,42,0,0,2,0,1,0
1452,21,0,0,1,0,0,0
231,11,0,0,0,0,0,0
2035,70,3,1,0,0,5,0
1622,17,0,0,0,0,0,0
1932,15,3,1,2,0,0,0
622,63,0,0,0,0,2,0
1868,26,0,0,1,0,0,0
32,26,0,0,0,0,0,0
1569,23,0,0,2,0,0,0
980,29,0,0,0,0,3,0
307,21,0,0,0,0,0,0
3149,23,0,0,0,0,4,0
358,24,0,0,0,0,0,0
128,6,0,0,0,0,0,0
3695,55,0,0,0,0,0,0
840,32,0,0,0,0,4,0
22,40,0,0,0,0,0,0
648,20,0,0,1,0,1,0
201,30,0,0,0,0,1,0
157,26,0,0,0,0,1,0
293,38,0,0,0,0,1,0
579,17,0,0,1,0,0,0
250,16,0,0,0,0,0,0
812,17,0,0,0,0,1,0
3967,28,5,1,3,0,5,0
26,21,0,0,0,0,5,0
4593,28,5,1,2,0,5,0
667,37,0,0,0,0,1,0
928,22,0,0,1,0,0,0
234,23,0,0,1,0,0,0
23,28,0,0,0,0,0,0
84,22,0,0,1,0,6,0
1582,50,0,0,1,0,0,0
1655,33,0,0,1,0,4,0
2278,29,0,0,2,0,0,0
1157,67,0,0,0,0,2,0
227,31,0,0,0,0,1,0
665,31,0,0,1,0,1,0
2126,28,2,1,1,0,5,0
403,27,0,0,1,0,0,0
1200,34,0,0,1,0,1,0
278,16,0,0,0,0,0,0
905,11,0,0,1,0,0,0
223,12,0,0,0,0,0,0
1619,33,0,0,1,0,0,0
195,45,0,0,0,0,2,0
1281,60,0,0,1,0,0,0
618,28,0,0,1,0,1,0
837,48,0,0,0,0,1,0
1090,12,0,0,0,0,1,0
1193,27,0,0,0,0,0,0
1000,41,0,0,1,0,0,0
1263,48,0,0,0,0,4,0
907,61,0,0,0,0,0,0
342,51,0,0,0,0,1,0
3404,14,0,0,1,0,3,0
1473,15,0,0,1,0,0,0
3234,28,4,1,3,0,5,0
669,51,0,0,0,0,1,0
136,20,0,0,0,0,0,0
3652,35,0,0,1,0,2,0
3793,40,0,0,1,0,3,0
526,19,0,0,1,0,0,0
59,20,0,0,0,0,0,0
863,27,0,0,0,0,0,0
1882,41,0,0,0,0,0,0
2537,23,0,0,2,0,0,0
1264,26,0,0,0,0,0,0
1555,42,0,0,0,0,0,0
510,12,0,0,1,0,0,0
642,23,0,0,1,0,0,0
670,18,0,0,0,0,0,0
206,21,0,0,0,0,1,0
2788,24,0,0,1,0,4,0
208,24,0,0,0,0,0,0
1390,64,0,0,0,0,1,0
874,14,0,0,1,0,0,0
896,25,1,1,1,0,2,0
582,25,0,0,1,0,0,0
800,38,0,0,1,0,0,0
1198,32,0,0,1,0,4,0
349,34,0,0,1,0,0,0
22754,57,3,1,1,0,2,0
329,55,0,0,1,0,2,0
2815,66,0,0,1,0,1,0
730,19,0,0,1,0,0,0
306,27,0,0,0,0,0,0
745,32,0,0,0,1,1,0
539,16,0,0,0,0,0,0
230,18,0,0,1,0,0,0
963,25,0,0,0,0,2,0
3075,49,0,0,1,0,1,0
897,24,0,0,0,0,0,0
883,55,1,1,0,0,1,0
145,11,0,0,0,0,0,0
302,29,0,0,0,0,0,0
3666,51,2,1,0,0,0,0
5747,16,0,0,1,0,0,0
446,65,0,0,0,0,0,0
1047,48,0,0,0,0,0,0
679,11,0,0,1,0,0,0
1040,8,0,0,0,0,0,0
344,42,0,0,0,0,2,0
679,66,0,0,0,0,2,0
434,27,0,0,1,0,0,0
13,11,0,0,0,0,0,0
3962,68,3,1,1,0,3,0
1131,17,0,0,1,0,1,0
1357,66,0,0,0,0,1,0
950,37,1,1,0,0,2,0
80,42,0,0,0,0,3,0
285,22,0,0,1,0,3,0
1282,31,1,1,0,0,1,0
1003,41,1,1,0,0,2,0
853,19,0,0,0,0,0,0
931,28,0,0,1,0,3,0
593,33,0,0,0,0,3,0
5431,42,1,1,3,0,8,0
1140,65,0,0,2,0,0,0
550,66,0,0,1,0,6,0
6211,27,4,1,2,0,2,0
256,37,0,0,1,0,0,0
8309,27,2,1,4,0,2,0
404,37,0,0,0,0,3,0
255,20,0,0,0,0,0,0
520,50,0,0,0,0,2,0
681,61,0,0,0,0,8,0
1484,42,0,0,0,0,1,0
1043,26,0,0,1,0,0,0
783,16,0,0,0,0,0,0
3569,50,0,0,1,0,0,0
194,9,0,0,1,0,0,0
6186,43,0,0,1,0,2,0
1683,34,1,1,0,0,0,0
1171,20,0,0,0,0,0,0
4275,77,0,0,0,0,0,0
140,14,1,1,1,0,3,0
60,13,0,0,0,0,0,0
750,22,0,0,0,0,0,0
2390,59,0,0,2,0,2,0
2356,18,0,0,1,0,0,0
572,43,0,0,0,0,1,0
315,14,0,0,0,0,0,0
300,41,0,0,3,0,2,0
565,26,0,0,0,0,3,0
1811,29,1,1,1,0,1,0
76,38,0,0,0,0,3,0
1986,21,0,0,0,0,1,0
74,36,0,0,0,0,3,0
1444,35,0,0,0,0,1,0
398,18,3,1,0,0,1,0
1701,20,0,0,2,0,0,0
2611,28,0,0,1,0,1,0
5093,15,0,0,2,0,0,0
586,26,0,0,1,0,0,0
1956,61,1,1,1,1,3,0
253,51,0,0,0,0,1,0
619,18,0,0,2,0,0,0
456,26,0,0,0,0,0,0
1738,52,0,0,1,0,5,0
316,47,1,1,0,0,4,0
4376,39,1,1,1,0,6,0
532,49,0,0,1,0,4,0
1038,23,0,0,1,0,1,0
66,34,0,0,0,0,3,0
196,16,0,0,0,0,2,0
841,39,0,0,0,0,1,0
149,44,0,0,0,0,4,0
678,56,0,0,0,0,7,0
173,9,0,0,0,0,0,0
959,16,0,0,1,0,1,0
736,13,0,0,0,0,0,0
843,24,1,1,1,0,1,0
622,28,0,0,0,0,0,0
3018,34,0,0,3,1,1,0
4361,14,1,1,0,0,0,0
130,14,0,0,0,0,0,0
115,6,0,0,0,0,0,0
1613,4,0,0,0,0,1,0
1456,16,0,0,1,0,1,0
1671,54,3,1,0,0,2,0
45,13,0,0,0,0,0,0
233,30,0,0,0,0,2,0
295,20,0,0,1,0,0,0
1993,64,0,0,1,0,2,0
2483,39,0,0,0,0,4,0
1813,13,0,0,1,0,0,0
787,58,0,0,0,0,2,0
123,38,0,0,0,0,2,0
512,32,1,1,1,0,0,0
494,11,1,1,0,0,0,0
308,385,0,0,0,0,8,0
1459,49,1,1,2,0,2,0
959,43,0,0,0,0,4,0
120,20,0,0,0,0,0,0
273,21,0,0,0,0,1,0
1714,44,0,0,0,0,1,0
77,39,0,0,0,0,3,0
459,17,0,0,1,0,0,0
5430,44,0,0,0,0,1,0
833,25,0,0,1,0,0,0
1693,42,1,1,1,1,1,0
195,30,0,0,0,0,5,0
1440,48,0,0,0,0,1,0
653,46,0,0,0,0,2,0
3270,69,0,0,2,0,3,0
762,56,0,0,0,0,7,0
979,22,0,0,1,0,0,0
813,52,0,0,0,0,1,0
682,26,0,0,0,0,1,0
3103,31,0,0,1,0,0,0
105,24,0,0,0,0,1,0
1910,32,0,0,1,0,0,0
760,30,0,0,0,0,2,0
987,51,0,0,0,0,5,0
241,20,0,0,0,0,1,0
505,15,0,0,0,0,1,0
1739,21,0,0,1,0,1,0
217,11,0,0,0,0,0,0
1068,6,0,0,1,0,0,0
794,32,0,0,1,0,0,0
534,31,0,0,0,0,0,0
1094,40,0,0,1,0,2,0
3314,36,0,0,1,0,1,0
2896,40,0,0,0,0,0,0
520,4,0,0,0,0,1,0
831,23,0,0,0,0,1,0
689,56,0,0,0,0,7,0
1974,44,0,0,1,0,1,0
120,24,0,0,0,0,1,0
1253,55,0,0,1,0,4,0
796,30,0,0,1,0,0,0
265,17,0,0,0,0,1,0
1372,71,0,0,1,0,7,0
467,23,0,0,1,0,0,0
691,30,1,1,0,0,2,0
1169,23,0,0,1,0,1,0
701,23,0,0,2,0,0,0
728,50,0,0,0,0,5,0
123,33,0,0,0,0,0,0
506,33,0,0,0,0,0,0
2140,64,0,0,1,0,1,0
496,27,0,0,1,0,0,0
645,24,0,0,0,0,0,0
588,35,0,0,0,0,0,0
196,21,0,0,1,0,1,0
5241,39,1,1,1,0,6,0
660,56,0,0,0,0,7,0
1618,66,0,0,1,0,3,0
74,36,0,0,0,0,3,0
1950,44,0,0,0,0,0,0
255,20,0,0,0,0,0,0
238,30,0,0,0,0,0,0
1411,66,0,0,1,0,1,0
1813,13,0,0,2,0,1,0
279,44,1,1,0,0,1,0
3899,36,0,0,1,0,2,0
2713,68,0,0,1,0,1,0
1875,7,0,0,0,0,0,0
1389,35,0,0,1,0,2,0
1383,44,1,1,0,0,1,0
683,66,0,0,1,0,6,0
693,56,0,0,0,0,7,0
263,41,0,0,1,0,5,0
706,28,0,0,0,0,0,0
575,21,0,0,0,0,1,0
73,28,0,0,0,0,3,0
78,20,0,0,0,0,0,0
2309,27,0,0,1,0,2,0
579,24,0,0,1,0,1,0
923,29,0,0,1,0,1,0
104,12,0,0,0,0,0,0
414,39,0,0,0,0,4,0
3433,36,0,0,3,0,3,0
626,34,0,0,0,0,0,0
400,22,0,0,0,0,0,0
8057,42,0,0,1,0,1,0
2330,44,1,1,1,0,5,0
262,30,0,0,0,0,1,0
650,21,0,0,0,0,0,0
267,42,1,1,1,0,2,0
2301,67,1,1,1,0,7,0
1597,20,0,0,2,0,0,0
1264,28,1,1,0,0,3,0
5033,38,0,0,2,0,6,0
347,58,0,0,1,0,6,0
4220,32,0,0,2,0,0,0
237,16,0,0,0,0,0,0
3216,29,0,0,1,0,1,0
2123,71,0,0,1,0,7,0
724,15,0,0,0,0,0,0
507,23,0,0,0,0,1,0
3404,50,0,0,2,0,2,0
2049,58,0,0,0,0,1,0
861,21,0,0,0,0,0,0
1845,40,1,1,1,0,4,0
1473,31,0,0,0,0,0,0
490,47,0,0,0,0,2,0
1204,25,0,0,0,0,3,0
2749,12,0,0,1,0,1,0
8,65,0,0,0,0,3,0
427,22,0,0,1,0,1,0
3540,53,0,0,1,0,3,0
1343,32,1,1,0,0,1,0
675,56,0,0,0,0,7,0
2317,44,1,1,1,0,5,0
2002,42,0,0,1,0,1,0
2157,38,0,0,1,0,0,0
244,7,0,0,0,0,0,0
1574,58,0,0,1,0,5,0
366,51,0,0,0,0,3,0
2341,40,0,0,1,0,3,0
2028,60,0,0,1,0,2,0
2130,40,2,1,2,0,3,0
3372,57,2,1,1,0,4,0
254,14,0,0,1,0,0,0
995,25,0,0,0,0,3,0
1782,14,0,0,1,0,1,0
1235,27,0,0,1,0,0,0
2997,41,1,1,1,0,3,0
1073,49,0,0,0,0,1,0
731,30,0,0,1,1,3,0
1567,14,0,0,0,0,1,0
1596,53,0,0,0,0,6,0
2097,56,1,1,2,0,4,0
186,17,0,0,0,0,2,0
314,50,0,0,0,0,2,0
260,55,0,0,0,0,1,0
167,16,0,0,0,0,1,0
2057,71,4,1,1,0,3,0
1008,48,0,0,0,0,1,0
1150,28,0,0,0,0,0,0
884,56,0,0,0,0,7,0
303,35,0,0,0,0,1,0
538,26,0,0,0,0,2,0
1327,18,0,0,0,0,1,0
1053,27,0,0,0,0,0,0
1745,64,1,1,1,0,0,0
185,19,0,0,0,0,0,0
1813,27,0,0,0,0,0,0
145,23,0,0,0,0,1,0
448,18,0,0,0,0,0,0
1324,38,0,0,1,0,0,0
4096,24,0,0,3,0,1,0
1055,20,0,0,1,0,0,0
4118,36,0,0,1,1,1,0
3996,45,0,0,1,0,3,0
308,38,0,0,1,0,3,0
134,38,0,0,1,0,3,0
549,22,0,0,0,0,0,0
130,36,0,0,0,0,3,0
1905,26,1,1,0,0,0,0
355,44,0,0,0,0,2,0
1306,20,0,0,0,0,1,0
708,42,0,0,0,0,0,0
1376,40,0,0,1,0,3,0
556,27,0,0,0,0,1,0
1756,59,0,0,0,0,1,0
804,58,0,0,0,0,8,0
3424,29,0,0,1,0,1,0
176,22,0,0,0,0,0,0
3996,45,0,0,1,0,3,0
37,17,0,0,0,0,1,0
455,12,0,0,0,0,0,0
315,11,0,0,0,0,1,0
1340,45,0,0,0,0,2,0
3510,30,0,0,3,0,0,0
3492,55,0,0,1,0,0,0
923,17,0,0,0,0,0,0
135,37,0,0,0,1,2,0
45,34,0,0,0,0,5,0
182,48,0,0,0,0,6,0
4269,9,0,0,1,0,2,0
5435,15,0,0,3,0,0,0
1833,15,0,0,1,0,1,0
342,23,1,1,0,0,1,0
71,33,0,0,0,0,1,0
143,15,0,0,0,0,0,0
147,10,0,0,0,0,0,0
563,30,0,0,1,1,0,0
907,37,0,0,1,0,1,0
1780,32,0,0,0,0,1,0
154,35,0,0,0,0,2,0
3276,50,0,0,0,0,6,0
89,47,0,0,0,0,2,0
869,56,0,0,0,0,7,0
130,8,0,0,0,0,1,0
526,41,0,0,0,0,2,0
140,22,0,0,0,0,0,0
142,39,0,0,0,0,3,0
1223,49,0,0,0,0,1,0
1355,53,0,0,1,0,3,0
305,11,0,0,0,0,0,0
880,60,0,0,0,0,8,0
1092,14,0,0,1,0,1,0
3971,33,0,0,1,1,1,0
8618,64,1,1,1,0,2,0
881,59,0,0,0,0,8,0
4249,31,0,0,2,0,1,0
680,23,0,0,2,0,0,0
229,39,0,0,0,0,0,0
632,45,0,0,1,0,1,0
335,16,0,0,0,0,0,0
1539,50,0,0,0,0,2,0
351,16,0,0,0,0,0,0
575,13,0,0,0,0,0,0
476,29,0,0,1,0,1,0
5670,42,1,1,2,0,1,0
1029,109,0,0,0,0,23,0
16450,19,0,0,2,0,0,0
194,21,0,0,0,0,0,0
1683,35,0,0,0,0,1,0
135,23,0,0,1,0,1,0
491,43,0,0,0,0,4,0
1716,18,0,0,2,0,0,0
907,27,0,0,0,0,0,0
4893,49,0,0,0,0,2,0
2402,7,0,0,0,0,1,0
320,27,0,0,0,0,0,0
3604,348,0,0,0,0,11,0
630,36,0,0,0,0,2,0
966,61,0,0,1,0,5,0
516,16,0,0,0,0,0,0
1575,10,0,0,0,0,0,0
447,23,0,0,0,0,1,0
102,26,0,0,0,0,0,0
2651,58,0,0,0,0,3,0
134,30,0,0,1,0,3,0
1864,29,0,0,1,0,1,0
106,27,0,0,0,0,2,0
457,25,0,0,0,0,0,0
321,24,0,0,1,0,0,0
1095,30,0,0,1,0,1,0
386,35,0,0,0,0,2,0
2843,67,5,1,1,0,2,0
1788,41,0,0,0,0,3,0
1221,9,0,0,0,0,0,0
1357,38,0,0,1,0,0,0
600,33,0,0,0,0,2,0
1755,41,0,0,1,0,3,0
1002,27,0,0,1,0,0,0
1234,12,0,0,0,0,0,0
832,27,0,0,0,0,1,0
1692,28,0,0,1,0,1,0
305,26,0,0,0,0,0,0
135,38,0,0,1,0,3,0
5931,45,0,0,1,0,2,0
354,47,0,0,0,0,2,0
181,33,0,0,1,0,1,0
334,11,0,0,0,0,1,0
8225,4,0,0,1,0,1,0
167,52,0,0,1,0,0,0
1652,28,1,1,2,0,5,0
1009,48,0,0,0,0,1,0
4902,47,0,0,1,0,3,0
1398,69,0,0,0,0,3,0
299,34,0,0,0,0,1,0
121,39,0,0,0,0,0,0
174,30,0,0,0,0,2,0
5992,59,0,0,2,0,2,0
2501,25,0,0,2,0,1,0
1256,24,1,1,1,0,0,0
760,50,0,0,0,0,5,0
707,20,0,0,0,0,0,0
1123,25,0,0,0,0,2,0
543,24,0,0,0,0,0,0
82,9,0,0,0,0,0,0
1573,32,0,0,0,0,1,0
153,11,0,0,0,0,0,0
346,43,0,0,1,0,0,0
1214,35,0,0,0,0,1,0
279,12,0,0,1,0,0,0
2104,66,0,0,1,0,4,0
2232,57,4,1,1,0,2,0
168,75,0,0,0,0,0,0
5218,38,0,0,1,0,0,0
1368,56,0,0,0,0,5,0
1027,22,0,0,0,0,1,0
867,57,0,0,0,0,8,0
1238,12,0,0,1,0,0,0
2135,29,3,1,2,0,0,0
232,57,0,0,0,0,5,0
1074,14,0,0,0,0,1,0
103,29,0,0,0,0,2,0
1641,22,0,0,1,0,1,0
2843,58,4,1,2,0,1,0
1239,34,0,0,0,0,2,0
899,31,0,0,0,0,2,0
1541,49,0,0,0,0,1,0
1700,54,0,0,2,0,2,0
1075,33,1,1,0,0,2,0
1192,25,0,0,0,0,1,0
266,40,0,0,0,0,0,0
2758,19,0,0,0,0,1,0
3974,46,0,0,1,0,5,0
549,49,0,0,0,0,2,0
14,66,0,0,0,0,1,0
1645,27,0,0,0,0,0,0
1413,6,0,0,3,0,1,0
364,27,0,0,0,0,2,0
1970,28,1,1,2,0,0,0
1425,32,0,0,1,0,1,0
1085,36,1,1,1,0,0,0
2342,44,0,0,1,0,3,0
869,56,0,0,0,0,7,0
2352,66,4,1,1,0,3,0
141,25,0,0,0,0,1,0
2890,46,0,0,0,0,1,0
1587,44,0,0,0,0,1,0
1592,6,0,0,1,0,0,0
1916,54,0,0,1,0,1,0
1741,40,0,0,1,0,0,0
3895,22,0,0,1,0,1,0
818,56,0,0,0,0,7,0
4778,25,0,0,0,0,1,0
625,57,0,0,1,0,2,0
263,32,0,0,0,0,0,0
581,29,0,0,0,0,0,0
361,20,0,0,0,0,1,0
2355,48,0,0,0,0,1,0
1437,34,0,0,0,0,2,0
3418,29,0,0,1,0,0,0
1634,52,0,0,0,0,5,0
141,26,0,0,0,0,0,0
1232,36,0,0,0,0,1,0
1791,31,0,0,1,0,3,0
2943,19,0,0,0,0,2,0
1285,28,1,1,1,0,5,0
1402,45,0,0,0,0,2,0
1274,46,0,0,0,0,1,0
1537,16,0,0,0,0,1,0
2376,53,2,1,1,0,0,0
881,54,0,0,0,0,7,0
388,27,0,0,0,0,2,0
984,59,0,0,0,0,8,0
308,39,0,0,0,0,0,0
957,59,0,0,0,0,8,0
2078,15,0,0,0,0,0,0
1591,11,1,1,1,0,0,0
117,24,0,0,0,0,2,0
1316,36,0,0,0,0,1,0
357,7,0,0,0,0,0,0
1578,12,0,0,2,0,0,0
897,59,0,0,0,0,8,0
277,38,0,0,0,0,5,0
1117,36,0,0,1,0,2,0
1365,22,0,0,2,0,0,0
1873,45,0,0,1,0,3,0
1552,22,1,1,1,0,0,0
2259,40,0,0,1,0,2,0
1503,17,0,0,0,0,0,0
982,26,0,0,0,0,0,0
1472,65,0,0,0,0,2,0
1119,52,0,0,0,0,1,0
1729,29,1,1,2,0,1,0
5040,30,0,0,1,0,0,0
1265,34,0,0,2,0,0,0
956,28,0,0,0,0,1,0
2250,10,2,1,0,0,0,0
218,38,0,0,0,1,1,0
2465,35,0,0,2,0,3,0
1308,13,0,0,0,0,0,0
954,47,0,0,0,0,4,0
432,12,0,0,1,0,0,0
659,30,1,1,1,0,0,0
2245,40,1,1,1,0,0,0
1650,16,0,0,1,0,1,0
41,13,1,1,0,0,0,0
1051,12,0,0,0,0,1,0
1673,28,0,0,1,0,1,0
1032,39,1,1,0,0,1,0
3092,45,0,0,1,0,1,0
2636,24,0,0,0,0,0,0
188,32,0,0,1,0,0,0
2412,43,0,0,0,0,5,0
82,30,0,0,0,0,0,0
256,9,0,0,1,0,0,0
1141,48,0,0,1,0,9,0
669,14,2,1,1,0,2,0
1234,14,0,0,2,0,0,0
2969,45,0,0,1,0,2,0
1831,40,0,0,1,0,3,0
1932,67,0,0,0,0,0,0
1165,53,0,0,2,0,4,0
765,29,1,1,0,0,1,0
498,30,0,0,0,0,2,0
741,27,0,0,0,0,2,0
1104,20,0,0,0,0,0,0
102,22,0,0,0,0,0,0
2097,26,0,0,0,0,2,0
904,30,1,1,1,0,0,0
1572,34,0,0,0,0,4,0
1307,28,0,0,2,0,1,1
236,34,0,0,1,0,4,1
937,32,0,0,1,0,1,1
1709,45,1,1,0,0,0,1
2276,35,0,0,0,0,2,1
399,42,0,0,1,0,8,1
395,24,1,1,0,0,0,1
291,35,0,0,0,0,0,1
639,32,2,1,0,0,2,1
873,41,0,0,0,0,2,1
1694,14,0,0,2,0,1,1
1369,62,1,1,1,0,5,1
542,36,0,0,0,0,0,1
331,25,0,0,0,0,0,1
491,17,1,1,1,0,0,1
1417,38,0,0,0,0,0,1
253,41,0,0,0,0,8,1
354,28,0,0,0,0,0,1
1094,22,0,0,2,0,3,1
372,42,1,1,0,0,2,1
938,38,0,0,1,0,0,1
625,36,0,0,0,0,1,1
301,51,0,0,0,0,1,1
584,35,0,0,2,0,3,1
575,45,0,0,1,0,0,1
610,26,0,0,0,0,1,1
445,57,1,1,1,0,8,1
1490,55,0,0,1,0,2,1
733,37,0,0,0,0,0,1
3232,34,0,0,3,0,3,1
326,62,0,0,0,0,4,1
169,13,0,0,0,0,1,1
2262,23,0,0,2,0,0,1
1095,51,0,0,1,1,7,1
378,25,1,1,0,0,0,1
410,13,0,0,0,0,1,1
1095,16,0,0,0,0,0,1
652,29,0,0,0,0,0,1
543,39,0,0,0,0,1,1
626,23,0,0,1,1,0,1
350,23,0,0,0,0,0,1
872,5,3,1,0,0,0,1
241,22,0,0,1,0,1,1
3212,24,1,1,1,0,1,1
171,18,2,1,0,0,1,1
3277,18,3,1,1,0,0,1
1825,32,0,0,0,0,0,1
335,30,0,0,0,0,0,1
646,56,0,0,0,0,3,1
427,57,0,0,0,0,6,1
1203,8,0,0,1,0,2,1
559,112,0,0,2,0,22,1
3595,18,3,1,1,0,1,1
515,10,0,0,1,0,0,1
772,9,0,0,0,0,0,1
363,47,0,0,0,0,7,1
952,30,0,0,0,0,1,1
447,6,0,0,0,0,0,1
354,44,0,0,0,0,11,1
819,24,0,0,0,1,0,1
285,35,0,0,0,0,0,1
422,17,0,0,0,0,0,1
590,41,2,1,0,0,0,1
421,8,0,0,0,0,0,1
536,42,0,0,0,1,1,1
362,27,0,0,0,1,1,1
2610,44,0,0,1,0,1,1
914,110,0,0,0,0,17,1
2383,28,0,0,2,0,0,1
1293,14,1,1,0,0,0,1
279,24,0,0,0,0,0,1
